State,Year,Population,Data
Alabama,2015,4858979,472.4
Alabama,2016,4863300,532.3
Alabama,2017,4874747,524.2
Alabama,2018,4887871,519.6
Alabama,2019,4903185,510.8
Alaska,2015,738432,730.2
Alaska,2016,741894,804.2
Alaska,2017,739795,829.0
Alaska,2018,737438,885.0
Alaska,2019,731545,867.1
Arizona,2015,6828065,410.2
Arizona,2016,6931071,470.1
Arizona,2017,7016270,508.0
Arizona,2018,7171646,474.9
Arizona,2019,7278717,455.3
Arkansas,2015,2978204,521.3
Arkansas,2016,2988248,550.9
Arkansas,2017,3004279,554.9
Arkansas,2018,3013825,543.6
Arkansas,2019,3017804,584.6
California,2015,39144818,426.3
California,2016,39250017,445.3
California,2017,39536653,449.3
California,2018,39557045,447.4
California,2019,39512223,441.2
Colorado,2015,5456574,321.0
Colorado,2016,5540545,342.6
Colorado,2017,5607154,368.1
Colorado,2018,5695564,397.2
Colorado,2019,5758736,381.0
Connecticut,2015,3590886,218.5
Connecticut,2016,3576452,227.1
Connecticut,2017,3588184,228.0
Connecticut,2018,3572665,207.4
Connecticut,2019,3565287,183.6
Delaware,2015,945934,499.0
Delaware,2016,952065,508.8
Delaware,2017,961939,453.4
Delaware,2018,967171,423.6
Delaware,2019,973764,422.6
District of Columbia,2015,672228,1269.1
District of Columbia,2016,681170,1205.9
District of Columbia,2017,693972,1004.9
District of Columbia,2018,702455,995.9
District of Columbia,2019,705749,1049.0
Florida,2015,20271272,461.9
Florida,2016,20612439,430.3
Florida,2017,20984400,408.0
Florida,2018,21299325,384.9
Florida,2019,21477737,378.4
Georgia,2015,10214860,378.3
Georgia,2016,10310371,397.6
Georgia,2017,10429379,357.2
Georgia,2018,10519475,326.6
Georgia,2019,10617423,340.7
Hawaii,2015,1431603,293.4
Hawaii,2016,1428557,309.2
Hawaii,2017,1427538,250.6
Hawaii,2018,1420491,248.6
Hawaii,2019,1415872,285.5
Illinois,2015,12859995,383.8
Illinois,2016,12801539,436.3
Illinois,2017,12802023,438.8
Illinois,2018,12741080,404.1
Illinois,2019,12671821,406.9
Indiana,2015,6619680,387.5
Indiana,2016,6633053,404.7
Indiana,2017,6666818,399.0
Indiana,2018,6691878,382.3
Indiana,2019,6732219,370.8
Iowa,2015,3123899,286.1
Iowa,2016,3134693,290.6
Iowa,2017,3145711,293.4
Iowa,2018,3156145,250.1
Iowa,2019,3155070,266.6
Kansas,2015,2911641,389.9
Kansas,2016,2907289,380.4
Kansas,2017,2913123,413.0
Kansas,2018,2911505,439.0
Kansas,2019,2913314,410.8
Kentucky,2015,4425092,218.7
Kentucky,2016,4436974,232.3
Kentucky,2017,4454189,225.8
Kentucky,2018,4468402,211.9
Kentucky,2019,4467673,217.1
Louisiana,2015,4670724,539.7
Louisiana,2016,4681666,566.1
Louisiana,2017,4684333,557.0
Louisiana,2018,4659978,537.5
Louisiana,2019,4648794,549.3
Maine,2015,1329328,130.1
Maine,2016,1331479,123.8
Maine,2017,1335907,121.0
Maine,2018,1338404,112.1
Maine,2019,1344212,115.2
Maryland,2015,6006401,457.2
Maryland,2016,6016447,472.0
Maryland,2017,6052177,500.2
Maryland,2018,6042718,468.7
Maryland,2019,6045680,454.1
Massachusetts,2015,6794422,390.9
Massachusetts,2016,6811779,376.9
Massachusetts,2017,6859819,358.0
Massachusetts,2018,6902149,338.1
Massachusetts,2019,6892503,327.6
Michigan,2015,9922576,415.5
Michigan,2016,9928300,459.0
Michigan,2017,9962311,450.0
Michigan,2018,9995915,449.4
Michigan,2019,9986857,437.4
Minnesota,2015,5489594,242.6
Minnesota,2016,5519952,242.6
Minnesota,2017,5576606,238.3
Minnesota,2018,5611179,220.4
Minnesota,2019,5639632,236.4
Mississippi,2015,2992333,275.8
Mississippi,2016,2988726,280.5
Mississippi,2017,2984100,285.7
Mississippi,2018,2986530,234.4
Mississippi,2019,2976149,277.9
Missouri,2015,6083672,497.4
Missouri,2016,6093000,519.4
Missouri,2017,6113532,530.3
Missouri,2018,6126452,502.1
Missouri,2019,6137428,495.0
Montana,2015,1032949,349.6
Montana,2016,1042520,368.3
Montana,2017,1050493,377.1
Montana,2018,1062305,374.1
Montana,2019,1068778,404.9
Nebraska,2015,1896190,274.9
Nebraska,2016,1907116,291.0
Nebraska,2017,1920076,305.9
Nebraska,2018,1929268,284.8
Nebraska,2019,1934408,300.9
Nevada,2015,2890845,695.9
Nevada,2016,2940058,678.1
Nevada,2017,2998039,555.9
Nevada,2018,3034392,541.1
Nevada,2019,3080156,493.8
New Hampshire,2015,1330608,199.3
New Hampshire,2016,1334795,197.6
New Hampshire,2017,1342795,198.7
New Hampshire,2018,1356458,173.2
New Hampshire,2019,1359711,152.5
New Jersey,2015,8958013,255.4
New Jersey,2016,8944469,245.0
New Jersey,2017,9005644,228.8
New Jersey,2018,8908520,208.1
New Jersey,2019,8882190,206.9
New Mexico,2015,2085109,656.1
New Mexico,2016,2081015,702.5
New Mexico,2017,2088070,783.5
New Mexico,2018,2095428,856.6
New Mexico,2019,2096829,832.2
New York,2014,19746227,381.8
New York,2015,19795791,379.7
New York,2016,19745289,376.2
New York,2017,19849399,356.7
New York,2018,19542209,350.5
New York,2019,19453561,358.6
North Carolina,2015,10042802,347.0
North Carolina,2016,10146788,372.2
North Carolina,2017,10273419,363.7
North Carolina,2018,10383620,377.6
North Carolina,2019,10488084,371.8
North Dakota,2015,756927,239.4
North Dakota,2016,757952,251.1
North Dakota,2017,755393,281.3
North Dakota,2018,760077,280.6
North Dakota,2019,762062,284.6
Ohio,2015,11613423,291.9
Ohio,2016,11614373,300.3
Ohio,2017,11658609,297.5
Ohio,2018,11689442,279.9
Ohio,2019,11689100,293.2
Oklahoma,2015,3911338,422.0
Oklahoma,2016,3923561,449.8
Oklahoma,2017,3930864,456.2
Oklahoma,2018,3943079,466.1
Oklahoma,2019,3956971,431.8
Oregon,2015,4028977,259.8
Oregon,2016,4093465,264.6
Oregon,2017,4142776,281.8
Oregon,2018,4190713,285.5
Oregon,2019,4217737,284.4
Pennsylvania,2015,12802503,315.1
Pennsylvania,2016,12784227,316.4
Pennsylvania,2017,12805537,313.3
Pennsylvania,2018,12807060,306.0
Pennsylvania,2019,12801989,306.4
Rhode Island,2015,1056298,242.5
Rhode Island,2016,1056426,238.9
Rhode Island,2017,1059639,232.2
Rhode Island,2018,1057315,219.1
Rhode Island,2019,1059361,221.1
South Carolina,2015,4896146,504.5
South Carolina,2016,4961119,501.8
South Carolina,2017,5024369,506.2
South Carolina,2018,5084127,488.3
South Carolina,2019,5148714,511.3
South Dakota,2015,858469,383.1
South Dakota,2016,865454,418.4
South Dakota,2017,869666,433.6
South Dakota,2018,882235,404.7
South Dakota,2019,884659,399.0
Tennessee,2015,6600299,612.1
Tennessee,2016,6651194,632.9
Tennessee,2017,6715984,651.5
Tennessee,2018,6770010,623.7
Tennessee,2019,6829174,595.2
Texas,2015,27469114,412.2
Texas,2016,27862596,434.4
Texas,2017,28304596,438.9
Texas,2018,28701845,410.9
Texas,2019,28995881,418.9
Utah,2015,2995919,236.0
Utah,2016,3051217,242.8
Utah,2017,3101833,238.9
Utah,2018,3161105,233.1
Utah,2019,3205958,235.6
Vermont,2015,626042,118.0
Vermont,2016,624594,158.3
Vermont,2017,623657,165.8
Vermont,2018,626299,172.0
Vermont,2019,623989,202.2
Virginia,2015,8382993,195.6
Virginia,2016,8411808,217.6
Virginia,2017,8470020,208.2
Virginia,2018,8517685,200.0
Virginia,2019,8535519,208.0
Washington,2015,7170351,284.4
Washington,2016,7288000,302.2
Washington,2017,7405743,304.5
Washington,2018,7535591,311.5
Washington,2019,7614893,293.9
West Virginia,2015,1844128,337.9
West Virginia,2016,1831102,358.1
West Virginia,2017,1815857,350.7
West Virginia,2018,1805832,289.9
West Virginia,2019,1792147,316.6
Wisconsin,2015,5771337,305.8
Wisconsin,2016,5778708,305.9
Wisconsin,2017,5795483,319.9
Wisconsin,2018,5813568,295.4
Wisconsin,2019,5822434,293.2
Wyoming,2015,586107,222.1
Wyoming,2016,585501,244.2
Wyoming,2017,579315,237.5
Wyoming,2018,577737,212.2
Wyoming,2019,578759,217.4
